,Open,High,Low,Close,Volume,Symbol,Name,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Daily_Return,Volatility,Volume_MA,Price_Change,Price_Change_Pct,High_Low_Range,High_Low_Range_Pct,Year,Month,Day,DayOfWeek,Quarter,DayName,MonthPeriod,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_5,Daily_Return_lag_1,Daily_Return_lag_2,Daily_Return_lag_3,Daily_Return_lag_5,RSI_lag_1,RSI_lag_2,RSI_lag_3,RSI_lag_5
1970-01-01 00:00:00.000001859,569016.6908697529,569016.6908697529,551345.6513935792,560181.171131666,3284019,051910.KS,LG화학,570364.2615499994,560054.552618392,549273.5939178173,557589.7060908844,559466.6479248927,554663.6164410065,4803.031483886181,-262.7031085957068,5065.734592481888,55.03311480404592,549273.5939178173,582207.5060347936,516339.6818008412,65867.82423395239,0.6655979583461971,-0.051894902081794814,0.3366490719535431,2934318.9,-8835.519738086849,-1.552769871228485,17671.039476173697,3.205074608189698,1970,1,1,3,1,Thursday,Early,590842.9058779241,572637.1263773381,572761.1410676152,551139.8033348663,4071120.0,1987399.0,1825922.0,3840996.0,0.03179287311628021,-0.0002165207821990256,0.03126073132931939,-0.012402395092102392,67.0890014236669,64.86954019208667,66.12377518586925,51.42731622486071
1970-01-01 00:00:00.000001860,561681.0151320217,581434.2429698362,557904.852762906,569669.5478663711,1258806,051910.KS,LG화학,573218.378464183,562708.7530484279,550348.2277228073,556874.6695759179,561036.3248389662,555775.1669169595,5261.157922006794,842.0690975247938,4419.088824482001,58.508932825221756,550348.2277228073,584511.1426006298,516185.3128449848,68325.82975564501,0.7827820783540134,0.016938050087504486,0.33528122735284477,2854943.45,7988.53273434937,1.4222543613071352,23529.390206930228,4.21745573468413,1970,1,1,3,1,Thursday,Early,560181.171131666,590842.9058779241,572637.1263773381,555398.9632954536,3284019.0,4071120.0,1987399.0,2199100.0,-0.051894902081794814,0.03179287311628021,-0.0002165207821990256,0.007727912110168322,55.03311480404592,67.0890014236669,64.86954019208667,58.145569154290065
1970-01-01 00:00:00.000001861,566240.315615005,580499.2636528742,561393.0241879879,570946.143920431,3818907,051910.KS,LG화학,572855.3790347461,565541.678067583,551933.026545318,556457.8452133625,562560.9123899608,556898.9429912907,5661.969398670131,1806.0491577538617,3855.92024091627,63.80343265989414,551933.026545318,586860.388886904,517005.66420373187,69854.72468317213,0.7721808361760436,0.0022409413647634935,0.3281534073966628,2928403.05,4705.828305426054,0.8310655698040431,19106.239464886254,3.4033624647406278,1970,1,1,3,1,Thursday,Early,569669.5478663711,560181.171131666,590842.9058779241,572761.1410676152,1258806.0,3284019.0,4071120.0,1825922.0,0.016938050087504486,-0.051894902081794814,0.03179287311628021,0.03126073132931939,58.508932825221756,55.03311480404592,67.0890014236669,66.12377518586925
1970-01-01 00:00:00.000001862,575286.7682293644,582128.8581059347,553505.6921287538,567817.2751173442,3514311,051910.KS,LG화학,571891.4087827473,566945.517554125,553514.643498949,555883.5922654433,563369.583578789,557707.7083339613,5661.875244827708,2577.2143751686312,3084.660869659077,68.36300833680941,553514.643498949,588303.9334273766,518725.3535705215,69578.57985685504,0.7055608442687417,-0.0054801470093173155,0.3280820289940153,2875421.15,-7469.4931120201945,-1.2983947353786762,28623.165977180935,5.171250519050264,1970,1,1,3,1,Thursday,Early,570946.143920431,569669.5478663711,560181.171131666,572637.1263773381,3818907.0,1258806.0,3284019.0,1987399.0,0.0022409413647634935,0.016938050087504486,-0.051894902081794814,-0.0002165207821990256,63.80343265989414,58.508932825221756,55.03311480404592,64.86954019208667
1970-01-01 00:00:00.000001863,558083.9302290624,580202.5714445452,558083.9302290624,569143.2508368038,5006847,051910.KS,LG화학,567551.4777745232,568053.7328825814,554971.5361533709,555473.2131131504,564257.840080022,558554.785556394,5703.054523627972,3202.3824048604997,2500.6721187674725,66.46922286970432,554971.5361533709,589819.1826573986,520123.88964934304,69695.2930080556,0.703338189306342,0.002335215530710144,0.3277380703601043,2974551.75,11059.320607741363,1.981659031680437,22118.641215482727,3.963318063360874,1970,1,1,3,1,Thursday,Early,567817.2751173442,570946.143920431,569669.5478663711,590842.9058779241,3514311.0,3818907.0,1258806.0,4071120.0,-0.0054801470093173155,0.0022409413647634935,0.016938050087504486,0.03179287311628021,68.36300833680941,63.80343265989414,58.508932825221756,67.0890014236669
1970-01-01 00:00:00.000001864,561355.3432789166,561355.3432789166,532251.8443128027,546803.5937958596,5286245,051910.KS,LG화학,564875.962307362,567620.1119286807,554771.1461864088,554678.9445102322,561572.5714209201,557684.3269074656,3888.244513454498,3339.5548265792995,548.6896868751983,51.402553459678295,554771.1461864088,589765.3053600315,519776.98701278615,69988.3183472454,0.3861588250910899,-0.03925137829201786,0.35307685572799913,3075120.5,-14551.749483056949,-2.5922527784378326,29103.498966113897,5.4679940101832445,1970,1,1,3,1,Thursday,Early,569143.2508368038,567817.2751173442,570946.143920431,560181.171131666,5006847.0,3514311.0,3818907.0,3284019.0,0.002335215530710144,-0.0054801470093173155,0.0022409413647634935,-0.051894902081794814,66.46922286970432,68.36300833680941,63.80343265989414,55.03311480404592
1970-01-01 00:00:00.000001865,547731.6796226301,551475.425447713,537873.8706287832,544674.6480382481,1753814,051910.KS,LG화학,559876.9823417373,566547.68040296,554714.4732762396,553977.3962905185,558972.890900509,556720.6469912273,2252.2439092816785,3122.092643119776,-869.8487338380974,50.775534853035154,554714.4732762396,589773.3622030189,519655.5843494603,70117.77785355854,0.3568148400401427,-0.0038934377567502176,0.35180922484589,3086230.6,-3057.031584382057,-0.5581257572116799,13601.554818929755,2.5287628869253895,1970,1,1,3,1,Thursday,Early,546803.5937958596,569143.2508368038,567817.2751173442,569669.5478663711,5286245.0,5006847.0,3514311.0,1258806.0,-0.03925137829201786,0.002335215530710144,-0.0054801470093173155,0.016938050087504486,51.402553459678295,66.46922286970432,68.36300833680941,58.508932825221756
1970-01-01 00:00:00.000001866,545161.5540527222,555055.4730214344,542618.9042710278,548837.1886462311,4044671,051910.KS,LG화학,555455.1912868974,564155.2851608216,554953.6163682733,552923.7565258325,557413.5520921586,556136.6871138201,1276.8649783384753,2753.047110163516,-1476.1821318250409,48.03382022380085,554953.6163682733,589770.7537220553,520136.4790144912,69634.27470756415,0.41216354664813093,0.007642251430235003,0.3525498307558466,3158955.25,3675.634593508905,0.6742285045936011,12436.568750406615,2.291952722715091,1970,1,1,3,1,Thursday,Early,544674.6480382481,546803.5937958596,569143.2508368038,570946.143920431,1753814.0,5286245.0,5006847.0,3818907.0,-0.0038934377567502176,-0.03925137829201786,0.002335215530710144,0.0022409413647634935,50.775534853035154,51.402553459678295,66.46922286970432,63.80343265989414
1970-01-01 00:00:00.000001867,553185.3462975333,577482.7966888928,553185.3462975333,565334.0714932131,4573595,051910.KS,LG화학,554958.5505620711,563424.9796724091,556605.90857399,552197.2867621233,558632.0935384746,556817.974845627,1814.1186928476673,2565.2614267003464,-751.1427338526792,52.63739056081801,556605.90857399,590001.589366513,523210.2277814671,66791.36158504587,0.6306780205118205,0.030057880894830413,0.3568962713383393,3138449.4,12148.725195679814,2.196140096080124,24297.45039135951,4.392280192160227,1970,1,1,3,1,Thursday,Early,548837.1886462311,544674.6480382481,546803.5937958596,567817.2751173442,4044671.0,1753814.0,5286245.0,3514311.0,0.007642251430235003,-0.0038934377567502176,-0.03925137829201786,-0.0054801470093173155,48.03382022380085,50.775534853035154,51.402553459678295,68.36300833680941
1970-01-01 00:00:00.000001868,565977.0228811223,567611.6358581973,551902.0086945094,559756.8222763534,1709177,051910.KS,LG화학,553081.2648499811,560316.3713122521,558602.7578166903,551607.8073490245,558805.1287289176,557035.6672479031,1769.4614810144994,2406.101437563177,-636.6399565486777,53.15553966680748,558602.7578166903,587162.9608695812,530042.5547637993,57120.406105781905,0.5202040660832469,-0.009865404365472896,0.346546587100176,3116953.0,-6220.200604768936,-1.0990199872611128,15709.627163687954,2.8464522535165475,1970,1,1,3,1,Thursday,Early,565334.0714932131,548837.1886462311,544674.6480382481,569143.2508368038,4573595.0,4044671.0,1753814.0,5006847.0,0.030057880894830413,0.007642251430235003,-0.0038934377567502176,0.002335215530710144,52.63739056081801,48.03382022380085,50.775534853035154,66.46922286970432
1970-01-01 00:00:00.000001869,558305.5210035061,558305.5210035061,543665.487972027,550985.5044877665,3286987,051910.KS,LG화학,553917.6469883624,559396.8046478622,559725.6786331271,550643.1417559126,557602.1096148943,556587.5070434485,1014.6025714457501,2127.801664339692,-1113.1990928939417,48.435499773835865,559725.6786331271,584868.4805212339,534582.8767450204,50285.60377621348,0.32618933672831935,-0.015669872057863743,0.34974019174352317,3193885.6,-7320.016515739611,-1.3111130448043056,14640.033031479106,2.6928384007028185,1970,1,1,3,1,Thursday,Early,559756.8222763534,565334.0714932131,548837.1886462311,546803.5937958596,1709177.0,4573595.0,4044671.0,5286245.0,-0.009865404365472896,0.030057880894830413,0.007642251430235003,-0.03925137829201786,53.15553966680748,52.63739056081801,48.03382022380085,51.402553459678295
1970-01-01 00:00:00.000001870,555105.6018620423,555105.6018620423,536357.95830639,545731.7800842162,4775010,051910.KS,LG화학,554129.0733975561,557003.0278696467,559855.8904590373,549860.0304659142,555775.9050717129,555783.3791205424,-7.4740488295210525,1700.746521705849,-1708.2205705353701,39.51876369376382,559855.8904590373,584661.4684341439,535050.3124839306,49611.15595021332,0.21530374359760535,-0.009535140871690606,0.3387761077682322,3314669.65,-9373.821777826175,-1.6886555902845681,18747.64355565235,3.4953603773961186,1970,1,1,3,1,Thursday,Early,550985.5044877665,559756.8222763534,565334.0714932131,544674.6480382481,3286987.0,1709177.0,4573595.0,1753814.0,-0.015669872057863743,-0.009865404365472896,0.030057880894830413,-0.0038934377567502176,48.435499773835865,53.15553966680748,52.63739056081801,50.775534853035154
1970-01-01 00:00:00.000001871,546072.0096306287,565919.8434053444,546072.0096306287,555995.9265179866,2668496,051910.KS,LG화학,555560.8209719071,555508.0061294023,560524.8420984925,549227.4885617602,555809.7545249858,555799.123372205,10.631152780842967,1362.723447920848,-1352.092295140005,44.01747734811481,560524.8420984925,584062.1392923909,536987.5449045942,47074.59438779671,0.4037927859091651,0.018808042354041543,0.3448927161461609,3183350.65,9923.916887357831,1.8173275158473179,19847.833774715662,3.6346550316946358,1970,1,1,3,1,Thursday,Early,545731.7800842162,550985.5044877665,559756.8222763534,548837.1886462311,4775010.0,3286987.0,1709177.0,4044671.0,-0.009535140871690606,-0.015669872057863743,-0.009865404365472896,0.007642251430235003,39.51876369376382,48.435499773835865,53.15553966680748,48.03382022380085
1970-01-01 00:00:00.000001872,563229.7250482321,570710.2683770445,549148.9516978087,559929.6100374266,2244279,051910.KS,LG화학,554479.9286807498,554719.2396214105,560832.3785877677,549128.3630096897,556443.5784499766,556105.0853474066,338.49310257006437,1157.8773788506912,-819.3842762806269,37.61582796793187,560832.3785877677,584158.3317517863,537506.4254237491,46651.90632803715,0.48064883899934907,0.00707502219319367,0.33822925971476103,3160695.0,-3300.1150108055444,-0.5859269963997266,21561.31667923578,3.9263148208831984,1970,1,1,3,1,Thursday,Early,555995.9265179866,545731.7800842162,550985.5044877665,565334.0714932131,2668496.0,4775010.0,3286987.0,4573595.0,0.018808042354041543,-0.009535140871690606,-0.015669872057863743,0.030057880894830413,44.01747734811481,39.51876369376382,48.435499773835865,52.63739056081801
1970-01-01 00:00:00.000001873,551081.3115304097,568107.4302031947,540446.5825093507,554277.0063562727,4678294,051910.KS,LG화학,553383.9654967337,553232.6151733573,560643.1740279694,549210.6459471935,556110.25966633,555969.6720888041,140.58757752587553,954.4194185857281,-813.8318410598525,47.042018468565814,560643.1740279694,584124.6443105652,537161.7037453735,46962.940565191675,0.36444273729283566,-0.010095204075340813,0.33928023118515827,3291399.75,3195.694825863,0.5798953364954847,27660.847693844,5.1181464716479015,1970,1,1,3,1,Thursday,Early,559929.6100374266,555995.9265179866,545731.7800842162,559756.8222763534,2244279.0,2668496.0,4775010.0,1709177.0,0.00707502219319367,0.018808042354041543,-0.009535140871690606,-0.009865404365472896,37.61582796793187,44.01747734811481,39.51876369376382,53.15553966680748
1970-01-01 00:00:00.000001874,554365.9867645501,570147.8865049602,550340.0966653912,560243.9915851757,3275181,051910.KS,LG화학,555235.6629162155,554576.654952289,561098.3834404849,549363.4446645018,556746.2184230755,556286.2883477946,459.9300752809504,855.5215499247726,-395.59147464382215,45.10509096314178,561098.3834404849,584153.253237336,538043.5136436338,46109.739593702136,0.4814704688675832,0.010765348662267193,0.3381222133602575,3263109.0,5878.004820625647,1.0603112313819045,19807.789839569014,3.5991907476100584,1970,1,1,3,1,Thursday,Early,554277.0063562727,559929.6100374266,555995.9265179866,550985.5044877665,4678294.0,2244279.0,2668496.0,3286987.0,-0.010095204075340813,0.00707502219319367,0.018808042354041543,-0.015669872057863743,47.042018468565814,37.61582796793187,44.01747734811481,48.435499773835865
1970-01-01 00:00:00.000001875,555286.8634339925,577409.684104733,545814.0276068058,561611.8558557694,4921961,051910.KS,LG화학,558411.6780705262,556270.3757340412,561409.0280685007,549374.8427758173,557494.7780281054,556680.7748298668,814.0031982385553,847.2178795875292,-33.21468134897384,45.15707952071244,561409.0280685007,584307.4472906342,538510.6088463672,45796.838444266934,0.5044288600296177,0.002441550986960861,0.3372543708370533,3399252.05,6324.992421776871,1.1390495324636343,31595.656497927266,5.788721963864253,1970,1,1,3,1,Thursday,Early,560243.9915851757,554277.0063562727,559929.6100374266,545731.7800842162,3275181.0,4678294.0,2244279.0,4775010.0,0.010765348662267193,-0.010095204075340813,0.00707502219319367,-0.009535140871690606,45.10509096314178,47.042018468565814,37.61582796793187,39.51876369376382
1970-01-01 00:00:00.000001876,563223.3519981471,585691.1199977004,559854.304001637,572772.7119996687,2458626,051910.KS,LG화학,561767.0351668627,558663.928069385,561409.6066151033,549565.3896726291,559845.2294083459,557872.7701757781,1972.4592325678095,1072.2661501835853,900.1930823842242,52.37323822639028,561409.6066151033,584309.2340535492,538509.9791766574,45799.25487689185,0.7481067741191291,0.019872899810657874,0.3258294060776417,3430887.25,9549.36000152165,1.6954836775931597,25836.815996063408,4.614917811900551,1970,1,1,3,1,Thursday,Early,561611.8558557694,560243.9915851757,554277.0063562727,555995.9265179866,4921961.0,3275181.0,4678294.0,2668496.0,0.002441550986960861,0.010765348662267193,-0.010095204075340813,0.018808042354041543,45.15707952071244,45.10509096314178,47.042018468565814,44.01747734811481
1970-01-01 00:00:00.000001877,572240.7499859757,572240.7499859757,557792.7725434459,565016.7612647108,3308152,051910.KS,LG화학,562784.4654123194,558632.1970465347,561028.5883594719,549621.2404447802,560640.8496939405,558401.9547008842,2238.8949930563103,1305.5919187581303,933.30307429818,48.138410209320476,561028.5883594719,583388.8788967308,538668.2978222129,44720.58107451792,0.5891798095957974,-0.013541061877547,0.3294696818872058,3496924.9,-7223.9887212648755,-1.2624037560138663,14447.977442529751,2.5902052076883826,1970,1,1,3,1,Thursday,Early,572772.7119996687,561611.8558557694,560243.9915851757,559929.6100374266,2458626.0,4921961.0,3275181.0,2244279.0,0.019872899810657874,0.002441550986960861,0.010765348662267193,0.00707502219319367,52.37323822639028,45.15707952071244,45.10509096314178,37.61582796793187
1970-01-01 00:00:00.000001878,572064.3681945596,577252.6836303722,545940.4714659255,561596.5775481488,4382443,051910.KS,LG화학,564248.3796506947,558816.1725737142,559566.2719429831,549670.7804168502,560787.8847484341,558638.5934303112,2149.2913181228796,1474.3317986310803,674.9595194917993,58.04728075366458,559566.2719429831,576999.3259249975,542133.2179609688,34866.107964028604,0.5582314953897444,-0.006053242931955527,0.3069454919350398,3512491.05,-10467.79064641078,-1.8298274160034167,31312.21216444671,5.73546271086463,1970,1,1,3,1,Thursday,Early,565016.7612647108,572772.7119996687,561611.8558557694,554277.0063562727,3308152.0,2458626.0,4921961.0,4678294.0,-0.013541061877547,0.019872899810657874,0.002441550986960861,-0.010095204075340813,48.138410209320476,52.37323822639028,45.15707952071244,47.042018468565814
1970-01-01 00:00:00.000001879,555467.3662046209,564739.0700838281,550207.417716908,557473.243900368,4018856,051910.KS,LG화학,563694.2301137332,559464.9465149743,559430.8755814184,549962.9307572611,560277.9400025777,558552.271242908,1725.6687596697593,1524.5991908388164,201.0695688309429,56.81448238363724,559430.8755814184,576885.8705522122,541975.8806106246,34909.98994158767,0.4439234533058884,-0.007342163062643126,0.2463306035318444,3549232.9,2005.877695747069,0.361115308978953,14531.652366920025,2.6411225837738215,1970,1,1,3,1,Thursday,Early,561596.5775481488,565016.7612647108,572772.7119996687,560243.9915851757,4382443.0,3308152.0,2458626.0,3275181.0,-0.006053242931955527,-0.013541061877547,0.019872899810657874,0.010765348662267193,58.04728075366458,48.138410209320476,52.37323822639028,45.10509096314178
1970-01-01 00:00:00.000001880,547212.0301187694,547212.0301187694,535657.1139005914,541434.5720096803,3483907,051910.KS,LG화학,559658.7733445154,559035.2257075207,558019.1267885837,550085.1905023615,557378.9603113628,557284.2935219281,94.66678943461739,1238.6127105579767,-1143.9459211233593,46.50105172880827,558019.1267885837,576523.1284826731,539515.1250944943,37008.00338817877,0.05186572469346258,-0.028770298962642382,0.25751083058267676,3660487.95,-5777.458109089057,-1.055798811264272,11554.916218177998,2.157147906435233,1970,1,1,3,1,Thursday,Early,557473.243900368,561596.5775481488,565016.7612647108,561611.8558557694,4018856.0,4382443.0,3308152.0,4921961.0,-0.007342163062643126,-0.006053242931955527,-0.013541061877547,0.002441550986960861,56.81448238363724,58.04728075366458,48.138410209320476,45.15707952071244
1970-01-01 00:00:00.000001881,539552.9421260576,558670.4592338155,531153.3095765886,544911.8844052021,4412708,051910.KS,LG화학,554086.6078256221,557926.8214962424,556717.4138128223,550370.2792302727,555460.9486334919,556367.818772541,-906.8701390491333,809.5161406365546,-1716.386279685688,38.992382373589784,556717.4138128223,575054.5706339636,538380.2569916811,36674.313642282505,0.17809815003574106,0.006422405541291587,0.2589369308253014,3690178.0,5358.9422791445395,0.9932189894152245,27517.149657226983,5.180641664298847,1970,1,1,3,1,Thursday,Early,541434.5720096803,557473.243900368,561596.5775481488,572772.7119996687,3483907.0,4018856.0,4382443.0,2458626.0,-0.028770298962642382,-0.007342163062643126,-0.006053242931955527,0.019872899810657874,46.50105172880827,56.81448238363724,58.04728075366458,52.37323822639028
1970-01-01 00:00:00.000001882,549429.9596357082,554722.2654312172,541336.5000754903,548029.3827533538,4419349,051910.KS,LG화학,550689.1321233505,556736.798767835,555728.0191946228,550488.023437547,554317.6308057783,555750.1568451938,-1432.5260394155048,361.10770462614266,-1793.6337440416473,43.506698288975244,555728.0191946228,573674.6693722729,537781.3690169726,35893.30035530031,0.28551327503846796,0.005721105443597718,0.2601071860931901,3735429.9,-1400.5768823544495,-0.2549145451192873,13385.76535572682,2.4727254404349517,1970,1,1,3,1,Thursday,Early,544911.8844052021,541434.5720096803,557473.243900368,565016.7612647108,4412708.0,3483907.0,4018856.0,3308152.0,0.006422405541291587,-0.028770298962642382,-0.007342163062643126,-0.013541061877547,38.992382373589784,46.50105172880827,56.81448238363724,48.138410209320476
1970-01-01 00:00:00.000001883,555082.3837039289,555241.2306135118,541477.6572554494,548359.4439344805,1657793,051910.KS,LG화학,548041.705400617,556145.0425256558,554688.8288495066,550532.4314603283,553400.9866717325,555202.6966295855,-1801.7099578529596,-71.45582786967792,-1730.2541299832817,48.39606138059293,554688.8288495066,571749.8328905989,537627.8248084142,34122.00808218471,0.31450725585137446,0.0006022691328491092,0.25982817099894645,3567977.2,-6722.939769448363,-1.211160715385675,13763.573358062305,2.541854344983463,1970,1,1,3,1,Thursday,Early,548029.3827533538,544911.8844052021,541434.5720096803,561596.5775481488,4419349.0,4412708.0,3483907.0,4382443.0,0.005721105443597718,0.006422405541291587,-0.028770298962642382,-0.006053242931955527,43.506698288975244,38.992382373589784,46.50105172880827,58.04728075366458
1970-01-01 00:00:00.000001884,545921.2318925608,554025.1751698579,538096.5493425666,546060.8622562123,3891994,051910.KS,LG화학,545759.2290717858,554726.7295927594,554651.6922725241,550910.5524842599,552271.7367616524,554525.5237130394,-2253.786951386952,-507.9220525731329,-1745.8648988138189,50.20852339816609,554651.6922725241,571788.0317631477,537515.3527819006,34272.678981247125,0.24933882405246297,-0.004191742667502774,0.21932560422548986,3498264.65,139.6303636514349,0.02557701651708513,15928.625827291282,2.9601798871879947,1970,1,1,3,1,Thursday,Early,548359.4439344805,548029.3827533538,544911.8844052021,557473.243900368,1657793.0,4419349.0,4412708.0,4018856.0,0.0006022691328491092,0.005721105443597718,0.006422405541291587,-0.007342163062643126,48.39606138059293,43.506698288975244,38.992382373589784,56.81448238363724
1970-01-01 00:00:00.000001885,543830.0914992354,543830.0914992354,517922.5511627948,530876.3213310151,3561839,051910.KS,LG화학,543647.5789360527,551653.1761402839,553961.7759371626,550911.3741721156,548980.1343877082,552773.7309440005,-3793.596556292381,-1165.0569533169828,-2628.5396029753983,35.01719770118275,553961.7759371626,573702.5394464341,534221.012427891,39481.5270185431,-0.08471534283121947,-0.02780741484100835,0.24040278602786463,3588665.9,-12953.770168220275,-2.3819517107832726,25907.54033644055,5.002203568521043,1970,1,1,3,1,Thursday,Early,546060.8622562123,548359.4439344805,548029.3827533538,541434.5720096803,3891994.0,1657793.0,4419349.0,3483907.0,-0.004191742667502774,0.0006022691328491092,0.005721105443597718,-0.028770298962642382,50.20852339816609,48.39606138059293,43.506698288975244,46.50105172880827
1970-01-01 00:00:00.000001886,534594.630267566,534594.630267566,518756.4630544045,526675.5466609852,2510161,051910.KS,LG화학,540000.3113872095,547043.4596064157,552853.6938379003,550904.6381116275,545548.6593528277,550840.5321082216,-5291.872755393852,-1990.4201137323569,-3301.4526416614945,30.228326910544595,552853.6938379003,575999.8394899738,529707.5481858267,46292.291304147104,-0.06549689893120297,-0.007912906455307067,0.23917528566831242,3511940.4,-7919.083606580738,-1.4813249438396374,15838.167213161476,3.0531026292968715,1970,1,1,3,1,Thursday,Early,530876.3213310151,546060.8622562123,548359.4439344805,544911.8844052021,3561839.0,3891994.0,1657793.0,4412708.0,-0.02780741484100835,-0.004191742667502774,0.0006022691328491092,0.006422405541291587,35.01719770118275,50.20852339816609,48.39606138059293,38.992382373589784
1970-01-01 00:00:00.000001887,527574.0246152666,530462.8929586007,516194.9016964152,523328.8973275079,2666250,051910.KS,LG화학,535060.2143020403,542874.6732126954,550753.4351296151,550968.3974425469,542130.2344258555,548802.6332355761,-6672.398809720646,-2926.815852930015,-3745.5829567906308,31.080579862981025,550753.4351296151,576597.1611434628,524909.7091157675,51687.45202769525,-0.03058405330973879,-0.0063542903305353615,0.2073495061568198,3416573.15,-4245.127287758689,-0.8046505494379578,14267.991262185446,2.764070550734874,1970,1,1,3,1,Thursday,Early,526675.5466609852,530876.3213310151,546060.8622562123,548029.3827533538,2510161.0,3561839.0,3891994.0,4419349.0,-0.007912906455307067,-0.02780741484100835,-0.004191742667502774,0.005721105443597718,30.228326910544595,35.01719770118275,50.20852339816609,43.506698288975244
1970-01-01 00:00:00.000001888,525105.8462543766,525105.8462543766,505281.0821518597,515193.4642031182,5129685,051910.KS,LG화학,528427.0183557677,538234.3618781923,548525.2672259533,550736.983551985,537986.1159300498,546313.0651590978,-8326.949229047983,-4006.8425281536097,-4320.106700894374,23.170703276479927,548525.2672259533,578460.8902082812,518589.64424362534,59871.245964655885,-0.05672472629869863,-0.015545545384432424,0.21051967021272366,3587598.55,-9912.382051258406,-1.8876921904344135,19824.76410251687,3.9235120416716165,1970,1,1,3,1,Thursday,Early,523328.8973275079,526675.5466609852,530876.3213310151,548359.4439344805,2666250.0,2510161.0,3561839.0,1657793.0,-0.0063542903305353615,-0.007912906455307067,-0.02780741484100835,0.0006022691328491092,31.080579862981025,30.228326910544595,35.01719770118275,48.39606138059293
1970-01-01 00:00:00.000001889,516123.5473009706,520502.8918615275,507075.4962281248,513789.1940448262,3492571,051910.KS,LG화학,521972.6847134905,533865.9568926382,546665.4517038063,550254.9791782219,534263.5125630923,543903.8895210036,-9640.3769579113,-5133.549414105149,-4506.827543806151,21.532136428675386,546665.4517038063,580345.169082909,512985.73432470363,67359.43475820537,0.0119279462929979,-0.002725714233320131,0.2060139819517146,3597877.75,-2334.3532561443863,-0.45228574986584347,13427.395633402746,2.6480071968143353,1970,1,1,3,1,Thursday,Early,515193.4642031182,523328.8973275079,526675.5466609852,546060.8622562123,5129685.0,2666250.0,2510161.0,3891994.0,-0.015545545384432424,-0.0063542903305353615,-0.007912906455307067,-0.004191742667502774,23.170703276479927,31.080579862981025,30.228326910544595,50.20852339816609
1970-01-01 00:00:00.000001890,523567.7014334253,523567.7014334253,512828.35441330646,518198.0279233659,4722725,051910.KS,LG화학,519437.0260319606,531542.3024840067,545288.7640957638,549655.4023013577,531791.899541596,541999.7516248823,-10207.852083286387,-6148.409947941397,-4059.4421353449898,14.672965179318467,545288.7640957638,581299.4440074854,509278.08418404224,72021.35982344317,0.12385136522262907,0.00858101713629078,0.20888450977630243,3595263.5,-5369.673510059423,-1.0255929644548956,10739.347020118847,2.09414064719667,1970,1,1,3,1,Thursday,Early,513789.1940448262,515193.4642031182,523328.8973275079,530876.3213310151,3492571.0,5129685.0,2666250.0,3561839.0,-0.002725714233320131,-0.015545545384432424,-0.0063542903305353615,-0.02780741484100835,21.532136428675386,23.170703276479927,31.080579862981025,35.01719770118275
1970-01-01 00:00:00.000001891,527433.1646489875,553415.2329954242,522595.7334513971,538005.4832234107,4972028,051910.KS,LG화학,521703.01334444585,530851.6623658275,544389.241931035,549630.5086164215,532747.8354926443,541703.8798914399,-8956.04439879558,-6709.936838112236,-2246.1075606833447,34.8750201771128,544389.241931035,580171.8402369423,508606.6436251276,71565.19661181467,0.41079799944865397,0.03822371802421065,0.24363503400190697,3710440.1,10572.318574423203,2.004484981800338,30819.499544027087,5.897388281470421,1970,1,1,3,1,Thursday,Early,518198.0279233659,513789.1940448262,515193.4642031182,526675.5466609852,4722725.0,3492571.0,5129685.0,2510161.0,0.00858101713629078,-0.002725714233320131,-0.015545545384432424,-0.007912906455307067,14.672965179318467,21.532136428675386,23.170703276479927,30.228326910544595
1970-01-01 00:00:00.000001892,541181.1930400392,553194.8328684607,527111.0918836914,540152.962376076,1619333,051910.KS,LG화학,525067.8263541594,530064.0203280998,543400.4095479675,549709.8691430487,533887.085782403,541588.997112524,-7701.911330120987,-6908.3317365139865,-793.5795936070008,37.81902012846219,543400.4095479675,578460.539418861,508340.27967707394,70120.2597417871,0.45368746231331786,0.00399155625663683,0.24243320117211237,3679192.8,-1028.2306639631279,-0.18999748645867198,26083.740984769305,4.948433335287271,1970,1,1,3,1,Thursday,Early,538005.4832234107,518198.0279233659,513789.1940448262,523328.8973275079,4972028.0,4722725.0,3492571.0,2666250.0,0.03822371802421065,0.00858101713629078,-0.002725714233320131,-0.0063542903305353615,34.8750201771128,14.672965179318467,21.532136428675386,31.080579862981025
